t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
25750 -4668161 -2 379732835 147 79866218 41964622
25800 -4668161 -2 379732831 147 79964641 42041875
25850 -4668161 -2 379732827 147 80062987 42119054
25900 -4668161 -2 379732823 147 80161255 42196158
25950 -4668161 -2 379732819 148 80259445 42273187
26000 -4668161 -2 379732815 148 80357559 42350141
26050 -4668161 -2 379732811 148 80455596 42427020
26100 -4668161 -2 379732808 148 80553556 42503825
26150 -4668161 -2 379732804 149 80651440 42580556
26200 -4668161 -2 379732800 149 80749248 42657212
26250 -4668161 -2 379732796 149 80846979 42733794
26300 -4668160 -2 379732792 150 80944636 42810302
26350 -4668160 -2 379732788 150 81042217 42886736
26400 -4668160 -2 379732784 150 81139723 42963097
26450 -4668160 -2 379732780 150 81237154 43039384
26500 -4668160 -2 379732776 151 81334511 43115597
26550 -4668160 -2 379732772 151 81431793 43191737
26600 -4668160 -2 379732768 151 81529001 43267803
26650 -4668160 -2 379732764 152 81626135 43343796
26700 -4668160 -2 379732760 152 81723195 43419717
26750 -4668160 -2 379732756 152 81820182 43495564
26800 -4668160 -2 379732752 152 81917096 43571338
26850 -4668160 -2 379732748 153 82013936 43647040
26900 -4668160 -2 379732744 153 82110704 43722669
26950 -4668160 -2 379732740 153 82207400 43798225
27000 -4668160 -2 379732736 154 82304023 43873710
27050 -4668160 -2 379732732 154 82400574 43949122
27100 -4668160 -2 379732728 154 82497053 44024461
27150 -4668160 -2 379732724 154 82593461 44099729
27200 -4668160 -2 379732720 155 82689797 44174925
27250 -4668160 -2 379732716 155 82786062 44250049
27300 -4668159 -2 379732712 155 82882257 44325101
27350 -4668159 -2 379732708 156 82978380 44400082
27400 -4668159 -2 379732704 156 83074433 44474991
